timestamp,open,high,low,close,volume,datetime
1670742000000,17167.5,17179,17144.5,17169,1063.232,2022-12-11 07:00:00+00:00
1670745600000,17169,17170.5,17149,17168,721.094,2022-12-11 08:00:00+00:00
1670749200000,17168,17168,17150,17155.5,658.139,2022-12-11 09:00:00+00:00
1670752800000,17155.5,17160,17143,17160,672.022,2022-12-11 10:00:00+00:00
1670756400000,17160,17160,17134.5,17157,776.335,2022-12-11 11:00:00+00:00
1670760000000,17157,17157.5,17139,17154.5,637.589,2022-12-11 12:00:00+00:00
1670763600000,17154.5,17155,17124,17145.5,1275.118,2022-12-11 13:00:00+00:00
1670767200000,17145.5,17146,17127,17145.5,900.304,2022-12-11 14:00:00+00:00
1670770800000,17145.5,17145.5,17130,17145.5,889.997,2022-12-11 15:00:00+00:00
1670774400000,17145.5,17159.5,17140,17157,1202.409,2022-12-11 16:00:00+00:00
1670778000000,17157,17168,17156.5,17167.5,815.211,2022-12-11 17:00:00+00:00
1670781600000,17167.5,17207.5,17164.5,17191,1908.232,2022-12-11 18:00:00+00:00
1670785200000,17191,17261.5,17124.5,17163.5,7877.713,2022-12-11 19:00:00+00:00
1670788800000,17163.5,17163.5,17076,17095.5,5278.624,2022-12-11 20:00:00+00:00
1670792400000,17095.5,17139,17084,17104.5,2052.385,2022-12-11 21:00:00+00:00
1670796000000,17104.5,17124.5,17085,17094,1549.712,2022-12-11 22:00:00+00:00
1670799600000,17094,17120,17060,17078,2836.122,2022-12-11 23:00:00+00:00
1670803200000,17078,17078,16920,16943.5,13783.018,2022-12-12 00:00:00+00:00
1670806800000,16943.5,16969,16915,16946.5,3370.825,2022-12-12 01:00:00+00:00
1670810400000,16946.5,16951,16870,16900,7027.052,2022-12-12 02:00:00+00:00
1670814000000,16900,16919.5,16875,16910,3784.313,2022-12-12 03:00:00+00:00
1670817600000,16910,16927.5,16902,16922.5,1898.562,2022-12-12 04:00:00+00:00
1670821200000,16922.5,16940,16918,16939.5,1589.559,2022-12-12 05:00:00+00:00
1670824800000,16939.5,16940,16920.5,16926,967.457,2022-12-12 06:00:00+00:00
1670828400000,16926,16931,16901,16920,1563.775,2022-12-12 07:00:00+00:00
1670832000000,16920,16928,16900,16928,1283.254,2022-12-12 08:00:00+00:00
1670835600000,16928,16959,16927,16952.5,2517.303,2022-12-12 09:00:00+00:00
1670839200000,16952.5,16998,16952,16976,4162.408,2022-12-12 10:00:00+00:00
1670842800000,16976,16980,16968,16977.5,1582.634,2022-12-12 11:00:00+00:00
1670846400000,16977.5,16996.5,16911.5,16949.5,6006.354,2022-12-12 12:00:00+00:00
1670850000000,16949.5,16991,16949.5,16958,3020.442,2022-12-12 13:00:00+00:00
1670853600000,16958,17049,16958,17004.5,6982.745,2022-12-12 14:00:00+00:00
1670857200000,17004.5,17036,16992.5,16998,2883.775,2022-12-12 15:00:00+00:00
1670860800000,16998,17009,16979.5,16991.5,2611.144,2022-12-12 16:00:00+00:00
1670864400000,16991.5,17002,16973.5,17002,1590.136,2022-12-12 17:00:00+00:00
1670868000000,17002,17022.5,16997,17015,1045.748,2022-12-12 18:00:00+00:00
1670871600000,17015,17035.5,16998,17035,1365.705,2022-12-12 19:00:00+00:00
1670875200000,17035,17109,17035,17107,7556.027,2022-12-12 20:00:00+00:00
1670878800000,17107,17210,17107,17154.5,13898.109,2022-12-12 21:00:00+00:00
1670882400000,17154.5,17174,17127,17148,2567.623,2022-12-12 22:00:00+00:00
1670886000000,17148,17234.5,17146,17194,5635.302,2022-12-12 23:00:00+00:00
1670889600000,17194,17225,17134.5,17146,3530.704,2022-12-13 00:00:00+00:00
1670893200000,17146,17152.5,17131,17131,1920.191,2022-12-13 01:00:00+00:00
1670896800000,17131,17143.5,17112.5,17142.5,2215.594,2022-12-13 02:00:00+00:00
1670900400000,17142.5,17155,17127.5,17141,1884.507,2022-12-13 03:00:00+00:00
1670904000000,17141,17174.5,17130,17152,2359.778,2022-12-13 04:00:00+00:00
1670907600000,17152,17186.5,17151.5,17172,1502.174,2022-12-13 05:00:00+00:00
1670911200000,17172,17193.5,17127,17139.5,3573.679,2022-12-13 06:00:00+00:00
1670914800000,17139.5,17163.5,17060,17146.5,8262.319,2022-12-13 07:00:00+00:00
1670918400000,17146.5,17166,17135.5,17144.5,3219.403,2022-12-13 08:00:00+00:00
1670922000000,17144.5,17514,17142.5,17420,16426.48,2022-12-13 09:00:00+00:00
1670925600000,17420,17465.5,17351,17385.5,13413.918,2022-12-13 10:00:00+00:00
1670929200000,17385.5,17480,17377,17429.5,6124.28,2022-12-13 11:00:00+00:00
1670932800000,17429.5,17481,17387.5,17409,5728.299,2022-12-13 12:00:00+00:00
1670936400000,17409,18000,17386.5,17878.5,64708.829,2022-12-13 13:00:00+00:00
1670940000000,17878.5,17935,17817,17850.5,12575.922,2022-12-13 14:00:00+00:00
1670943600000,17850.5,17868.5,17724.5,17744,9984.7,2022-12-13 15:00:00+00:00
1670947200000,17744,17827.5,17706,17742,6270.437,2022-12-13 16:00:00+00:00
1670950800000,17742,17775,17606,17631,8657.017,2022-12-13 17:00:00+00:00
1670954400000,17631,17711,17619.5,17704.5,4621.161,2022-12-13 18:00:00+00:00
1670958000000,17704.5,17780,17677,17728,4414.95,2022-12-13 19:00:00+00:00
1670961600000,17728,17763.5,17693.5,17734,1948.72,2022-12-13 20:00:00+00:00
1670965200000,17734,17760,17718.5,17753,1405.95,2022-12-13 21:00:00+00:00
1670968800000,17753,17768,17693,17756.5,2833.742,2022-12-13 22:00:00+00:00
1670972400000,17756.5,17797,17727,17764.5,2368.384,2022-12-13 23:00:00+00:00
1670976000000,17764.5,17813,17735,17806.5,2786.201,2022-12-14 00:00:00+00:00
1670979600000,17806.5,17828.5,17759.5,17775.5,1905.878,2022-12-14 01:00:00+00:00
1670983200000,17775.5,17805.5,17745.5,17786.5,1608.581,2022-12-14 02:00:00+00:00
1670986800000,17786.5,17827,17775,17775.5,1926.453,2022-12-14 03:00:00+00:00
1670990400000,17775.5,17778.5,17743,17764.5,1415.884,2022-12-14 04:00:00+00:00
1670994000000,17764.5,17785.5,17727.5,17785.5,1551.741,2022-12-14 05:00:00+00:00
1670997600000,17785.5,17789,17762,17784.5,1038.466,2022-12-14 06:00:00+00:00
1671001200000,17784.5,17808,17778.5,17801.5,1372.812,2022-12-14 07:00:00+00:00
1671004800000,17801.5,17878,17791,17833.5,4165.366,2022-12-14 08:00:00+00:00
1671008400000,17833.5,17835,17776.5,17801.5,2497.031,2022-12-14 09:00:00+00:00
1671012000000,17801.5,17829.5,17788,17814.5,1833.056,2022-12-14 10:00:00+00:00
1671015600000,17814.5,17848.5,17797.5,17816.5,2182.734,2022-12-14 11:00:00+00:00
1671019200000,17816.5,17924.5,17811.5,17902.5,7518.723,2022-12-14 12:00:00+00:00
1671022800000,17902.5,17950,17845,17877,6889.532,2022-12-14 13:00:00+00:00
1671026400000,17877,18098,17876.5,18039.5,19437.736,2022-12-14 14:00:00+00:00
1671030000000,18039.5,18095.5,18004,18038,7823.63,2022-12-14 15:00:00+00:00
1671033600000,18038,18138,18038,18085.5,12571.071,2022-12-14 16:00:00+00:00
1671037200000,18085.5,18136,18062.5,18078.5,4313.944,2022-12-14 17:00:00+00:00
1671040800000,18078.5,18369.5,17888,18205,38477.681,2022-12-14 18:00:00+00:00
1671044400000,18205,18379,17514,17768.5,63406.765,2022-12-14 19:00:00+00:00
1671048000000,17768.5,17934,17582.5,17748,19848.269,2022-12-14 20:00:00+00:00
1671051600000,17748,17827.5,17747,17804,3807.114,2022-12-14 21:00:00+00:00
1671055200000,17804,17870,17769,17820,3171.381,2022-12-14 22:00:00+00:00
1671058800000,17820,17826,17760,17790,2642.633,2022-12-14 23:00:00+00:00
1671062400000,17790,17830.5,17762.5,17769,2945.329,2022-12-15 00:00:00+00:00
1671066000000,17769,17800,17592.5,17622,6674.636,2022-12-15 01:00:00+00:00
1671069600000,17622,17716.5,17556.5,17709.5,6371.124,2022-12-15 02:00:00+00:00
1671073200000,17709.5,17745,17697.5,17715.5,2819.563,2022-12-15 03:00:00+00:00
1671076800000,17715.5,17717.5,17677,17693.5,2199.454,2022-12-15 04:00:00+00:00
1671080400000,17693.5,17725.5,17685,17704.5,1499.925,2022-12-15 05:00:00+00:00
1671084000000,17704.5,17735,17701,17711.5,1696.271,2022-12-15 06:00:00+00:00
1671087600000,17711.5,17726.5,17680,17685,2019.742,2022-12-15 07:00:00+00:00
1671091200000,17685,17699.5,17613.5,17621,5326.417,2022-12-15 08:00:00+00:00
1671094800000,17621,17688.5,17604.5,17683,3337.772,2022-12-15 09:00:00+00:00
1671098400000,17683,17684.5,17638.5,17657.5,1905.813,2022-12-15 10:00:00+00:00
1671102000000,17657.5,17716,17645,17712.5,2956.038,2022-12-15 11:00:00+00:00
1671105600000,17712.5,17714.5,17654.5,17671.5,3025.692,2022-12-15 12:00:00+00:00
1671109200000,17671.5,17677.5,17438,17490.5,22450.719,2022-12-15 13:00:00+00:00
1671112800000,17490.5,17536,17395,17443,10022.078,2022-12-15 14:00:00+00:00
1671116400000,17443,17480,17355,17419.5,10057.312,2022-12-15 15:00:00+00:00
1671120000000,17419.5,17434.5,17332,17392.5,7015.468,2022-12-15 16:00:00+00:00
1671123600000,17392.5,17425.5,17370,17391,4359.523,2022-12-15 17:00:00+00:00
1671127200000,17391,17412.5,17300,17395,6525.03,2022-12-15 18:00:00+00:00
1671130800000,17395,17467.5,17384,17438,4968.804,2022-12-15 19:00:00+00:00
1671134400000,17438,17449.5,17405.5,17412,2226.928,2022-12-15 20:00:00+00:00
1671138000000,17412,17421,17333,17392.5,4930.493,2022-12-15 21:00:00+00:00
1671141600000,17392.5,17400.5,17262,17334.5,6942.126,2022-12-15 22:00:00+00:00
1671145200000,17334.5,17368,17281,17353.5,3952.581,2022-12-15 23:00:00+00:00
1671148800000,17353.5,17418,17343,17413.5,3976.748,2022-12-16 00:00:00+00:00
1671152400000,17413.5,17414,17366.5,17376.5,1940.199,2022-12-16 01:00:00+00:00
1671156000000,17376.5,17412,17374,17395,1823.852,2022-12-16 02:00:00+00:00
1671159600000,17395,17410,17390,17410,1067.689,2022-12-16 03:00:00+00:00
1671163200000,17410,17410,17376.5,17376.5,883.614,2022-12-16 04:00:00+00:00
1671166800000,17376.5,17394,17359.5,17393.5,1598.719,2022-12-16 05:00:00+00:00
1671170400000,17393.5,17413.5,17370,17412,1251.156,2022-12-16 06:00:00+00:00
1671174000000,17412,17530,17411.5,17496.5,9542.803,2022-12-16 07:00:00+00:00
1671177600000,17496.5,17508.5,17171,17217.5,18271.581,2022-12-16 08:00:00+00:00
1671181200000,17217.5,17218,16950,17031.5,30739.898,2022-12-16 09:00:00+00:00
1671184800000,17031.5,17032,16912,16986,11826.699,2022-12-16 10:00:00+00:00
1671188400000,16986,17036,16958.5,17019,6020.572,2022-12-16 11:00:00+00:00
1671192000000,17019,17027,16969,17027,3944.911,2022-12-16 12:00:00+00:00
1671195600000,17027,17027,16920,16936.5,5914.663,2022-12-16 13:00:00+00:00
1671199200000,16936.5,17078,16870,17020,14064.545,2022-12-16 14:00:00+00:00
1671202800000,17020,17020,16900,16959.5,7617.461,2022-12-16 15:00:00+00:00
1671206400000,16959.5,16962.5,16719,16807,23716.008,2022-12-16 16:00:00+00:00
1671210000000,16807,16828.5,16757,16792.5,6854.738,2022-12-16 17:00:00+00:00
1671213600000,16792.5,16827.5,16771.5,16808,2767.727,2022-12-16 18:00:00+00:00
1671217200000,16808,16875.5,16796.5,16864.5,3499.122,2022-12-16 19:00:00+00:00
1671220800000,16864.5,16954,16857,16871,6689.425,2022-12-16 20:00:00+00:00
1671224400000,16871,16882.5,16807,16833,3758.526,2022-12-16 21:00:00+00:00
1671228000000,16833,16873,16682.5,16724.5,8812.373,2022-12-16 22:00:00+00:00
1671231600000,16724.5,16733.5,16532.5,16634,21816.769,2022-12-16 23:00:00+00:00
1671235200000,16634,16722.5,16607.5,16695,6194.17,2022-12-17 00:00:00+00:00
1671238800000,16695,16715,16655,16661,2237.431,2022-12-17 01:00:00+00:00
1671242400000,16661,16674,16574.5,16652,5153.908,2022-12-17 02:00:00+00:00
1671246000000,16652,16694,16638.5,16669,2539.412,2022-12-17 03:00:00+00:00
1671249600000,16669,16711,16646.5,16699,2263.678,2022-12-17 04:00:00+00:00
1671253200000,16699,16724,16671.5,16683.5,2217.101,2022-12-17 05:00:00+00:00
1671256800000,16683.5,16763,16663,16701.5,4221.712,2022-12-17 06:00:00+00:00
1671260400000,16701.5,16740,16673,16740,2055.575,2022-12-17 07:00:00+00:00
1671264000000,16740,16743,16704.5,16715.5,1594.864,2022-12-17 08:00:00+00:00
1671267600000,16715.5,16722,16668.5,16690,2678.825,2022-12-17 09:00:00+00:00
1671271200000,16690,16745,16652.5,16725,3459.552,2022-12-17 10:00:00+00:00
1671274800000,16725,16742,16684,16700,1931.015,2022-12-17 11:00:00+00:00
1671278400000,16700,16717.5,16657.5,16685.5,2671.86,2022-12-17 12:00:00+00:00
1671282000000,16685.5,16694.5,16643.5,16661,3522.623,2022-12-17 13:00:00+00:00
1671285600000,16661,16705,16638,16644,3377.303,2022-12-17 14:00:00+00:00
1671289200000,16644,16700,16641.5,16695.5,3034.71,2022-12-17 15:00:00+00:00
1671292800000,16695.5,16695.5,16672,16688.5,955.276,2022-12-17 16:00:00+00:00
1671296400000,16688.5,16690,16645,16669.5,1271.018,2022-12-17 17:00:00+00:00
1671300000000,16669.5,16708,16661.5,16692,1409.99,2022-12-17 18:00:00+00:00
1671303600000,16692,16706.5,16678.5,16683.5,909.879,2022-12-17 19:00:00+00:00
1671307200000,16683.5,16698,16680.5,16690.5,756.044,2022-12-17 20:00:00+00:00
1671310800000,16690.5,16727,16690,16706,1309.717,2022-12-17 21:00:00+00:00
1671314400000,16706,16763.5,16684.5,16731,2232.354,2022-12-17 22:00:00+00:00
1671318000000,16731,16792.5,16717.5,16770.5,3681.351,2022-12-17 23:00:00+00:00
1671321600000,16770.5,16770.5,16715,16740.5,1830.714,2022-12-18 00:00:00+00:00
1671325200000,16740.5,16740.5,16697,16707.5,1592.146,2022-12-18 01:00:00+00:00
1671328800000,16707.5,16729,16705,16728.5,824.756,2022-12-18 02:00:00+00:00
1671332400000,16728.5,16734,16723,16733.5,702.468,2022-12-18 03:00:00+00:00
1671336000000,16733.5,16788,16733.5,16755,2863.363,2022-12-18 04:00:00+00:00
1671339600000,16755,16755,16729,16731.5,1031.656,2022-12-18 05:00:00+00:00
1671343200000,16731.5,16734,16711,16726,1447.355,2022-12-18 06:00:00+00:00
1671346800000,16726,16749,16726,16737.5,1359.079,2022-12-18 07:00:00+00:00
1671350400000,16737.5,16755,16731.5,16745,1176.893,2022-12-18 08:00:00+00:00
1671354000000,16745,16745,16656,16688.5,6133.854,2022-12-18 09:00:00+00:00
1671357600000,16688.5,16704.5,16681,16696.5,1376.883,2022-12-18 10:00:00+00:00
1671361200000,16696.5,16716,16694,16699,1312.46,2022-12-18 11:00:00+00:00
1671364800000,16699,16728,16697,16713,1372.482,2022-12-18 12:00:00+00:00
1671368400000,16713,16715,16687,16701,1105.327,2022-12-18 13:00:00+00:00
1671372000000,16701,16713,16672.5,16678.5,1820.901,2022-12-18 14:00:00+00:00
1671375600000,16678.5,16690,16667,16674.5,1107.883,2022-12-18 15:00:00+00:00
1671379200000,16674.5,16699,16674.5,16689.5,1362.301,2022-12-18 16:00:00+00:00
1671382800000,16689.5,16704,16674.5,16703.5,710.575,2022-12-18 17:00:00+00:00
1671386400000,16703.5,16786,16703.5,16738,7143.564,2022-12-18 18:00:00+00:00
1671390000000,16738,16760.5,16715.5,16741,1482.551,2022-12-18 19:00:00+00:00
1671393600000,16741,16762,16740.5,16748.5,1243.554,2022-12-18 20:00:00+00:00
1671397200000,16748.5,16780,16735,16742,1606.127,2022-12-18 21:00:00+00:00
1671400800000,16742,16900,16711.5,16750,8823.661,2022-12-18 22:00:00+00:00
1671404400000,16750,16808.5,16721.5,16729.5,3134.493,2022-12-18 23:00:00+00:00
1671408000000,16729.5,16805,16705.5,16765,3096.988,2022-12-19 00:00:00+00:00
1671411600000,16765,16794.5,16745,16773.5,1196.617,2022-12-19 01:00:00+00:00
1671415200000,16773.5,16775,16712,16715,2137.165,2022-12-19 02:00:00+00:00
1671418800000,16715,16718.5,16613,16673,7421.804,2022-12-19 03:00:00+00:00
1671422400000,16673,16729.5,16664.5,16700,2765.231,2022-12-19 04:00:00+00:00
1671426000000,16700,16719,16686,16696,1808.265,2022-12-19 05:00:00+00:00
1671429600000,16696,16742,16690,16729,2046.057,2022-12-19 06:00:00+00:00
1671433200000,16729,16740,16695,16716,1815.427,2022-12-19 07:00:00+00:00
1671436800000,16716,16753.5,16707,16751,2200.408,2022-12-19 08:00:00+00:00
1671440400000,16751,16764,16729,16745.5,2120.513,2022-12-19 09:00:00+00:00
1671444000000,16745.5,16775,16738.5,16759,1647.313,2022-12-19 10:00:00+00:00
1671447600000,16759,16759,16713.5,16720.5,2038.533,2022-12-19 11:00:00+00:00
1671451200000,16720.5,16745,16712.5,16736,2488.391,2022-12-19 12:00:00+00:00
1671454800000,16736,16745.5,16701,16701.5,2319.263,2022-12-19 13:00:00+00:00
1671458400000,16701.5,16760,16660,16726.5,7302.282,2022-12-19 14:00:00+00:00
1671462000000,16726.5,16734,16657,16662.5,3497.516,2022-12-19 15:00:00+00:00
1671465600000,16662.5,16694.5,16577,16625.5,9409.163,2022-12-19 16:00:00+00:00
1671469200000,16625.5,16640.5,16513,16596.5,10597.632,2022-12-19 17:00:00+00:00
1671472800000,16596.5,16634,16517.5,16541,5241.861,2022-12-19 18:00:00+00:00
1671476400000,16541,16587,16523,16553,3894.33,2022-12-19 19:00:00+00:00
1671480000000,16553,16611,16536.5,16596,2842.034,2022-12-19 20:00:00+00:00
1671483600000,16596,16644.5,16585,16588,2899.046,2022-12-19 21:00:00+00:00
1671487200000,16588,16611.5,16203,16414.5,20138.263,2022-12-19 22:00:00+00:00
1671490800000,16414.5,16456,16368,16432.5,5906.477,2022-12-19 23:00:00+00:00
1671494400000,16432.5,16473.5,16388,16459.5,4459.314,2022-12-20 00:00:00+00:00
1671498000000,16459.5,16599,16440.5,16570.5,6829.666,2022-12-20 01:00:00+00:00
1671501600000,16570.5,16990,16543,16713,19102.78,2022-12-20 02:00:00+00:00
1671505200000,16713,16845.5,16672,16720,10208.62,2022-12-20 03:00:00+00:00
1671508800000,16720,16868,16685.5,16785,7807.433,2022-12-20 04:00:00+00:00
1671512400000,16785,16800,16740.5,16777.5,3156.163,2022-12-20 05:00:00+00:00
1671516000000,16777.5,16830.5,16739.5,16830,3190.617,2022-12-20 06:00:00+00:00
1671519600000,16830,16840,16773.5,16794,2716.485,2022-12-20 07:00:00+00:00
1671523200000,16794,16837,16760.5,16818.5,3178.995,2022-12-20 08:00:00+00:00
1671526800000,16818.5,16856,16792,16811.5,3612.072,2022-12-20 09:00:00+00:00
1671530400000,16811.5,16826,16756,16768.5,2890.554,2022-12-20 10:00:00+00:00
1671534000000,16768.5,16837,16752.5,16801.5,3188.24,2022-12-20 11:00:00+00:00
1671537600000,16801.5,16847,16790.5,16808,2358.433,2022-12-20 12:00:00+00:00
1671541200000,16808,16820,16773,16789,2366.958,2022-12-20 13:00:00+00:00
1671544800000,16789,16977,16692,16889.5,15107.586,2022-12-20 14:00:00+00:00
1671548400000,16889.5,17054,16889.5,16906,18516.294,2022-12-20 15:00:00+00:00
1671552000000,16906,16923.5,16765.5,16828,11405.962,2022-12-20 16:00:00+00:00
1671555600000,16828,16850.5,16777,16807,3201.862,2022-12-20 17:00:00+00:00
1671559200000,16807,16857,16755,16828.5,3712.067,2022-12-20 18:00:00+00:00
1671562800000,16828.5,16909.5,16828.5,16895,3927.374,2022-12-20 19:00:00+00:00
1671566400000,16895,16922.5,16827,16850.5,4190.796,2022-12-20 20:00:00+00:00
1671570000000,16850.5,16885.5,16822.5,16871,2708.891,2022-12-20 21:00:00+00:00
1671573600000,16871,16914,16836,16859,2881.55,2022-12-20 22:00:00+00:00
1671577200000,16859,16918.5,16859,16890,2097.664,2022-12-20 23:00:00+00:00
1671580800000,16890,16917.5,16807.5,16836.5,3352.58,2022-12-21 00:00:00+00:00
1671584400000,16836.5,16874.5,16822,16862.5,1638.692,2022-12-21 01:00:00+00:00
1671588000000,16862.5,16872.5,16835,16840,965.839,2022-12-21 02:00:00+00:00
1671591600000,16840,16840,16780,16827.5,2812.813,2022-12-21 03:00:00+00:00
1671595200000,16827.5,16827.5,16772,16784,2510.174,2022-12-21 04:00:00+00:00
1671598800000,16784,16840.5,16760,16827.5,2869.707,2022-12-21 05:00:00+00:00
1671602400000,16827.5,16848,16814.5,16829.5,1435.415,2022-12-21 06:00:00+00:00
1671606000000,16829.5,16844,16807,16807,1185.243,2022-12-21 07:00:00+00:00
1671609600000,16807,16894,16791.5,16860.5,4108.563,2022-12-21 08:00:00+00:00
1671613200000,16860.5,16880,16839.5,16866,2188.633,2022-12-21 09:00:00+00:00
1671616800000,16866,16873,16845,16854.5,1032.923,2022-12-21 10:00:00+00:00
1671620400000,16854.5,16891,16851,16880,2043.356,2022-12-21 11:00:00+00:00
1671624000000,16880,16881.5,16833,16833.5,2842.803,2022-12-21 12:00:00+00:00
1671627600000,16833.5,16851,16810,16842.5,2510.293,2022-12-21 13:00:00+00:00
1671631200000,16842.5,16918.5,16710,16793,9435.931,2022-12-21 14:00:00+00:00
1671634800000,16793,16868,16763,16856.5,6656.071,2022-12-21 15:00:00+00:00
1671638400000,16856.5,16856.5,16772,16772.5,3737.945,2022-12-21 16:00:00+00:00
1671642000000,16772.5,16815,16767,16806.5,2307.639,2022-12-21 17:00:00+00:00
1671645600000,16806.5,16827,16767.5,16784,1718.076,2022-12-21 18:00:00+00:00
1671649200000,16784,16798.5,16717.5,16746,2557.53,2022-12-21 19:00:00+00:00
1671652800000,16746,16774.5,16725,16772,2433.101,2022-12-21 20:00:00+00:00
1671656400000,16772,16797.5,16746.5,16785.5,2206.348,2022-12-21 21:00:00+00:00
1671660000000,16785.5,16786,16748,16761,1132.913,2022-12-21 22:00:00+00:00
1671663600000,16761,16831,16744.5,16822,2798.867,2022-12-21 23:00:00+00:00
1671667200000,16822,16855,16805,16848,2582.092,2022-12-22 00:00:00+00:00
1671670800000,16848,16851,16811,16813.5,909.413,2022-12-22 01:00:00+00:00
1671674400000,16813.5,16842,16805,16842,749.832,2022-12-22 02:00:00+00:00
1671678000000,16842,16848,16824.5,16841.5,779.662,2022-12-22 03:00:00+00:00
1671681600000,16841.5,16850,16825,16829.5,863.64,2022-12-22 04:00:00+00:00
1671685200000,16829.5,16830,16809,16814,1156.478,2022-12-22 05:00:00+00:00
1671688800000,16814,16822,16789,16801,1253.314,2022-12-22 06:00:00+00:00
1671692400000,16801,16823,16778,16821,1278.54,2022-12-22 07:00:00+00:00
1671696000000,16821,16847,16797.5,16827,1699.702,2022-12-22 08:00:00+00:00
1671699600000,16827,16862.5,16819.5,16840,2214.592,2022-12-22 09:00:00+00:00
1671703200000,16840,16849.5,16812.5,16816,1405.484,2022-12-22 10:00:00+00:00
1671706800000,16816,16838.5,16808.5,16826.5,1456.398,2022-12-22 11:00:00+00:00
1671710400000,16826.5,16836,16810.5,16813,1254.814,2022-12-22 12:00:00+00:00
1671714000000,16813,16815.5,16759,16775.5,4769.717,2022-12-22 13:00:00+00:00
1671717600000,16775.5,16784.5,16630,16670.5,13673.083,2022-12-22 14:00:00+00:00
1671721200000,16670.5,16708,16609,16635.5,8529.033,2022-12-22 15:00:00+00:00
1671724800000,16635.5,16671,16622,16662.5,3936.638,2022-12-22 16:00:00+00:00
1671728400000,16662.5,16666.5,16571,16592.5,7734.246,2022-12-22 17:00:00+00:00
1671732000000,16592.5,16625,16560.5,16622.5,4697.942,2022-12-22 18:00:00+00:00
1671735600000,16622.5,16665,16617,16664.5,2859.214,2022-12-22 19:00:00+00:00
1671739200000,16664.5,16860,16651,16787,16553.12,2022-12-22 20:00:00+00:00
1671742800000,16787,16832,16777.5,16804.5,3613.761,2022-12-22 21:00:00+00:00
1671746400000,16804.5,16890,16794,16812.5,4214.52,2022-12-22 22:00:00+00:00
1671750000000,16812.5,16839,16810,16832.5,1562.107,2022-12-22 23:00:00+00:00
1671753600000,16832.5,16842,16780.5,16785.5,2346.176,2022-12-23 00:00:00+00:00
1671757200000,16785.5,16814.5,16781.5,16809,1194.197,2022-12-23 01:00:00+00:00
1671760800000,16809,16881,16792,16861.5,3038.642,2022-12-23 02:00:00+00:00
1671764400000,16861.5,16903.5,16835,16835,3875.8,2022-12-23 03:00:00+00:00
1671768000000,16835,16845.5,16817,16844,1252.869,2022-12-23 04:00:00+00:00
1671771600000,16844,16853,16822.5,16823,1024.842,2022-12-23 05:00:00+00:00
1671775200000,16823,16848.5,16809.5,16842,1447.551,2022-12-23 06:00:00+00:00
1671778800000,16842,16853.5,16836,16845,1750.047,2022-12-23 07:00:00+00:00
1671782400000,16845,16861,16810,16836,1675.036,2022-12-23 08:00:00+00:00
1671786000000,16836,16846.5,16820.5,16838,970.242,2022-12-23 09:00:00+00:00
1671789600000,16838,16888.5,16834,16853,2432.41,2022-12-23 10:00:00+00:00
1671793200000,16853,16857,16840.5,16841.5,1079.015,2022-12-23 11:00:00+00:00
1671796800000,16841.5,16876.5,16839.5,16869.5,1635.571,2022-12-23 12:00:00+00:00
1671800400000,16869.5,16990,16705,16841,23379.072,2022-12-23 13:00:00+00:00
1671804000000,16841,16854,16755.5,16782,6795.594,2022-12-23 14:00:00+00:00
1671807600000,16782,16890,16778,16833.5,6622.029,2022-12-23 15:00:00+00:00
1671811200000,16833.5,16847.5,16816,16825.5,1967.858,2022-12-23 16:00:00+00:00
1671814800000,16825.5,16856,16825.5,16844,1131.955,2022-12-23 17:00:00+00:00
1671818400000,16844,16855,16826.5,16838,718.669,2022-12-23 18:00:00+00:00
1671822000000,16838,16862,16833.5,16847,769.218,2022-12-23 19:00:00+00:00
1671825600000,16847,16851,16794,16812,1877.284,2022-12-23 20:00:00+00:00
1671829200000,16812,16825,16793.5,16818.5,1178.801,2022-12-23 21:00:00+00:00
1671832800000,16818.5,16818.5,16764,16796,2600.854,2022-12-23 22:00:00+00:00
1671836400000,16796,16801,16780.5,16785,989.242,2022-12-23 23:00:00+00:00
1671840000000,16785,16818.5,16785,16809.5,878.423,2022-12-24 00:00:00+00:00
1671843600000,16809.5,16826.5,16803.5,16815,687.635,2022-12-24 01:00:00+00:00
